source,dest
https://experienceleague.adobe.com/docs/experience-manager-learn/forms/handling-af-form-submissions/invoking-aem-workflow-on-form-submission-article-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/forms/handling-af-form-submissions/paid-time-off-request-workflow.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/smart-tags-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/image-smart-tags.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/smart-tags-technical-video-setup.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/image-smart-tags.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/enhanced-smart-tags-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/custom-smart-tags.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-1.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-1.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-2.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-2.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-3.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-3.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-4.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-4.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-5.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-5.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-6.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-6.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/chapter-7.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/content-services/chapter-7.html
https://experienceleague.adobe.com/docs/experience-manager-learn/forms/creating-your-first-adaptive-form/adaptive-forms-getting-started-tutorial-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/forms/creating-your-first-adaptive-form/introduction-and-setup.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/experience-fragments/experience-fragments-feature-video-understand.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/experience-fragments/experience-fragments-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/foundation/workflow/use-the-calendar-view-with-aem-projects-and-inbox.html,https://experienceleague.adobe.com/docs/experience-manager-learn/foundation/workflow/use-the-inbox.html
https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/metadata-import-feature-video-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/metadata/metadata-import-export.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-setup.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/project-setup.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/component-basics.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/component-basics.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/pages-templates.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/pages-templates.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/client-side-libraries.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/client-side-libraries.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/style-system.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/style-system.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/custom-component.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/custom-component.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/unit-testing.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-wknd-tutorial-develop/project-archetype/unit-testing.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/setup.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/setup.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/content-fragment-models.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/content-fragment-models.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/author-content-fragments.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/author-content-fragments.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/explore-graphql-api.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/explore-graphql-api.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/graphql-and-external-app.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/graphql-and-external-app.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/fragment-references.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/fragment-references.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/production-deployment.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/production-deployment.html
https://experienceleague.adobe.com/docs/experience-manager-learn/foundation/workflow/use-workflow-management.html,https://experienceleague.adobe.com/docs/experience-manager-cloud-service/sites/administering/workflows-administering.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/overview.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/overview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/create-project.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/create-project.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/integrate-spa.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/integrate-spa.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/map-components.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/map-components.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/navigation-routing.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/navigation-routing.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/custom-component.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/custom-component.html
https://experienceleague.adobe.com/docs/experience-manager-learn/spa-react-tutorial/extend-component.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/spa-editor/react/extend-component.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/brand-portal/configuring-asset-sourcing-with-the-brand-portal.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/sharing/brand-portal/configure-asset-sourcing.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/brand-portal/how-to-enable-the-download-of-renditions.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/sharing/brand-portal/enable-renditions-download.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/brand-portal/steps-to-configure-aem-assets-brand-portal.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sharing/assets/brand-portal/configure.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/adding-test-image-server-details-in-dynamic-media-for-secure-preview.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/adding-test-image-server-details-in-dynamic-media-for-secure-preview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/creating-different-kinds-of-sets-with-aem-dynamic-media-carousel-sets.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/creating-different-kinds-of-sets-with-aem-dynamic-media-carousel-sets.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/creating-different-kinds-of-sets-with-aem-dynamic-media-image-sets.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/creating-different-kinds-of-sets-with-aem-dynamic-media-image-sets.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/creating-image-presets.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/creating-image-presets.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/creating-image-profile-smart-crop.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/creating-image-profile-smart-crop.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/creating-video-profile-to-process-videos-in-dynamic-media.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/creating-video-profile-to-process-videos-in-dynamic-media.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/deleting-dynamic-media-configuration.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/deleting-dynamic-media-configuration.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/how-to-download-asset-in-dynamic-media-classic-app.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/how-to-download-asset-in-dynamic-media-classic-app.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/how-to-generate-public-url-or-embed-code-for-an-asset.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/how-to-generate-public-url-or-embed-code-for-an-asset.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/how-to-run-dam-update-asset-workflow-on-an-asset-with-dynamic-media-enabled.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/how-to-run-dam-update-asset-workflow-on-an-asset-with-dynamic-media-enabled.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/how-to-trigger-export-job-in-dynamic-media-during-submit-job-operation-parameter.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/how-to-trigger-export-job-in-dynamic-media-during-submit-job-operation-parameter.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/introduction-to-dynamic-media-classic-ips-api.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/introduction-to-dynamic-media-classic-ips-api.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/dynamic-media/invalidating-the-cdn-cache-by-way-of-dynamic-media.html,https://experienceleague.adobe.com/docs/experience-manager-learn/assets/dynamic-media/tutorials/invalidating-the-cdn-cache-by-way-of-dynamic-media.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/multi-step/setup.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/quick-setup/local-sdk.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/asset-compute/set-up/firefly.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/asset-compute/set-up/app-builder.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/debugging/debugging-aem-as-a-cloud-service/crxde-lite.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/debugging/debugging-aem-as-a-cloud-service/repository-browser.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/example-apps/react-app.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/example-apps/react-app.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/example-apps/ios-swiftui-app.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/example-apps/ios-swiftui-app.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/how-to/aem-headless-sdk.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/aem-headless-sdk.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/how-to/localized-content.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/localized-content.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/how-to/images.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/images.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/how-to/rich-text.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/rich-text.html
https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/graphql/example-apps/android-app.html,https://experienceleague.adobe.com/docs/experience-manager-learn/getting-started-with-aem-headless/how-to/example-apps/android-app.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/spa-editor/spa-editor-helloworld-tutorial-use.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/spa-editor/spa-editor-framework-feature-video-use.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-MoCM-experience-audit.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-mocm-experience-audit.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-MoCM-unit-tests.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-mocm-unit-tests.html
https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-MoCM-functional-tests.html,https://experienceleague.adobe.com/docs/experience-manager-learn/cloud-service/cloud-5/season-2/cloud5-mocm-functional-tests.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-launch/overview.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-data-collection-tags/overview.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-launch/create-launch-property.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-data-collection-tags/create-tag-property.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-launch/connect-aem-launch-adobe-io.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-data-collection-tags/connect-aem-tag-property-using-ims.html
https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-launch/create-launch-cloud-service.html,https://experienceleague.adobe.com/docs/experience-manager-learn/sites/integrations/experience-platform-data-collection-tags/create-aem-launch-cloud-service.html
